4.91522E+17,Tue Jul 22 09:57:19 +0000 2014,Health unions to ballot on strikes http://bbc.in/1lprhnB,,
4.91488E+17,Tue Jul 22 07:38:58 +0000 2014,FGM parents to face prosecution http://bbc.in/1nf8Hmf,,
4.91488E+17,Tue Jul 22 07:38:58 +0000 2014,VIDEO: Clegg vows action to stop FGM http://bbc.in/1lp0AiR,,
4.91479E+17,Tue Jul 22 07:03:19 +0000 2014,VIDEO: New measures to tackle FGM http://bbc.in/1pyEcGK,,
4.91479E+17,Tue Jul 22 07:03:19 +0000 2014,VIDEO: NHS tests patient monitoring patch http://bbc.in/1pyEcGF,,
4.91479E+17,Tue Jul 22 07:03:19 +0000 2014,Ambulance timewasters 'risk lives' http://bbc.in/1pyEcGE,,
4.91452E+17,Tue Jul 22 05:18:34 +0000 2014,NHS tests 'plaster' patient-monitor http://bbc.in/1loBLUu,,
4.91445E+17,Tue Jul 22 04:49:16 +0000 2014,'Exciting' drug flushes out HIV http://bbc.in/1lowTyz,,
4.91435E+17,Tue Jul 22 04:11:32 +0000 2014,'Large gene find in schizophrenia' http://bbc.in/1nedXXl,,
4.91394E+17,Tue Jul 22 01:28:58 +0000 2014,Anatomy of female genital mutilation http://bbc.in/1pxIjTh,,
4.91239E+17,Mon Jul 21 15:11:30 +0000 2014,AUDIO: UK mum 'spent £20,000' to have girl http://bbc.in/1sF1NdC,
4.91202E+17,Mon Jul 21 12:42:25 +0000 2014,'Pain-patch' warning to patients http://bbc.in/1pv5QEn,,
4.91143E+17,Mon Jul 21 08:49:30 +0000 2014,'Plight' of some rural GP surgeries http://bbc.in/1ll55ey,,
4.91064E+17,Mon Jul 21 03:34:42 +0000 2014,Early HIV drugs 'may not stop virus' http://bbc.in/1jReLCp,,
4.9103E+17,Mon Jul 21 01:19:03 +0000 2014,'Invisible' partners in miscarriage http://bbc.in/1rgNxWI,,
4.91023E+17,Mon Jul 21 00:51:25 +0000 2014,FGM training for public sector staff http://bbc.in/1lk0oS9,,
4.91007E+17,Sun Jul 20 23:48:37 +0000 2014,Social media 'aid doctor complaints' http://bbc.in/1jQnJzN,,
4.91007E+17,Sun Jul 20 23:48:37 +0000 2014,Caring for Kenya's HIV orphans http://bbc.in/1jQnJzE,,
4.90673E+17,Sun Jul 20 01:41:21 +0000 2014,US HIV infection rate drops a third http://bbc.in/1npHUFv,,
4.90401E+17,Sat Jul 19 07:41:16 +0000 2014,VIDEO: Assisted dying bill passes first hurdle http://bbc.in/1pmTe24,,
4.90303E+17,Sat Jul 19 01:11:29 +0000 2014,'Safer' kisspeptin IVF shows promise http://bbc.in/1jGHg5s,,
4.90181E+17,Fri Jul 18 17:07:09 +0000 2014,Analysis: Assisted dying debate http://bbc.in/1jFvKaH,,
4.90163E+17,Fri Jul 18 15:57:13 +0000 2014,EC 'confident' in brain project http://bbc.in/1mWCvo4,,
4.90094E+17,Fri Jul 18 11:19:32 +0000 2014,Aids researchers on crashed plane http://bbc.in/1wDywhc,,
4.90058E+17,Fri Jul 18 08:59:42 +0000 2014,A&amp;E target 'missed for whole year' http://bbc.in/1nhZzPo,,
4.89958E+17,Fri Jul 18 02:20:16 +0000 2014,Peers to debate assisted dying bill http://bbc.in/1ngZrQi,,
4.89926E+17,Fri Jul 18 00:12:19 +0000 2014,Food learning theory for obese women http://bbc.in/1jDeQt3,,
4.89926E+17,Fri Jul 18 00:12:19 +0000 2014,Controversial statin rules go ahead http://bbc.in/1jDeQt2,,
4.8988E+17,Thu Jul 17 21:11:30 +0000 2014,Asperger's novel wins crime award http://bbc.in/1jCQGz4,,
4.89675E+17,Thu Jul 17 07:35:18 +0000 2014,Concerns over late night discharges http://bbc.in/1ndvO2e,,
4.89613E+17,Thu Jul 17 03:28:57 +0000 2014,Early risers 'less moral at night' http://bbc.in/1sqDiRt,,
4.89606E+17,Thu Jul 17 03:00:35 +0000 2014,'Biological pacemaker' tested in lab http://bbc.in/1mOjmEW,,
4.89595E+17,Thu Jul 17 02:20:23 +0000 2014,Care minister backs assisted dying http://bbc.in/1mOb4wJ,,
4.89465E+17,Wed Jul 16 17:42:56 +0000 2014,Hawking: 'I support Assisted Dying' http://bbc.in/1mMnB3S,,
4.89419E+17,Wed Jul 16 14:38:39 +0000 2014,Pregnancy jab for whooping cough http://bbc.in/1naCWw9,,
4.89401E+17,Wed Jul 16 13:29:41 +0000 2014,ONS: Mothers' average age hits 30 http://bbc.in/1t3dsk2,,
4.89367E+17,Wed Jul 16 11:11:24 +0000 2014,End to Aids by 2030 'is possible' http://bbc.in/1p7nAFL,,
4.89362E+17,Wed Jul 16 10:51:46 +0000 2014,Mexico restricts soft drink TV ads http://bbc.in/1p7iQjt,,
4.8932E+17,Wed Jul 16 08:06:51 +0000 2014,Child obesity 'needs to be tackled' http://bbc.in/1p6EioM,,
4.89227E+17,Wed Jul 16 01:54:46 +0000 2014,Pre-diabetes label 'worthless' http://bbc.in/1p5iGJo,,
4.89227E+17,Wed Jul 16 01:54:46 +0000 2014,Plan to tackle failing care homes http://bbc.in/1sm1CUx,,
4.89129E+17,Tue Jul 15 19:25:23 +0000 2014,Ban on smoking in cars in Wales http://bbc.in/1skHbY8,,
4.8911E+17,Tue Jul 15 18:12:27 +0000 2014,Baby's E. coli hospital death http://bbc.in/1p3rGP7,,
4.89072E+17,Tue Jul 15 15:41:46 +0000 2014,AUDIO: 'I have Alzheimer's, please be patient' http://bbc.in/1p2IeXo,
4.89008E+17,Tue Jul 15 11:27:15 +0000 2014,'Life-saver' cancer drug running out http://bbc.in/1p1Hzpa,,
4.88859E+17,Tue Jul 15 01:33:50 +0000 2014,NHS gets safe nurse staffing rules http://bbc.in/1oZIeaF,,
4.88753E+17,Mon Jul 14 18:34:08 +0000 2014,Lack of NHS Down's test criticised http://bbc.in/1n2QNop,,
4.88673E+17,Mon Jul 14 13:13:56 +0000 2014,AUDIO: Downton actor on anorexic wife's death http://bbc.in/1wlp01S,,
4.88636E+17,Mon Jul 14 10:46:29 +0000 2014,Migrants to pay more to use NHS http://bbc.in/1jqPXkq,,
4.88619E+17,Mon Jul 14 09:41:31 +0000 2014,Children's dental health warning http://bbc.in/1sdFyeC,,
4.88493E+17,Mon Jul 14 01:18:41 +0000 2014,Footballers need concussion care http://bbc.in/1oUox3Y,,
4.88493E+17,Mon Jul 14 01:18:40 +0000 2014,A third of Alzheimer's 'preventable' http://bbc.in/1scoANG,,
4.88383E+17,Sun Jul 13 18:01:04 +0000 2014,VIDEO: Warning over child dental health http://bbc.in/1oT72B4,,
4.88274E+17,Sun Jul 13 10:50:06 +0000 2014,Mental health work scheme piloted http://bbc.in/1s9XA1l,,
4.88247E+17,Sun Jul 13 09:01:05 +0000 2014,Desmond Tutu backs assisted dying http://bbc.in/1kQZiwO,,
4.88239E+17,Sun Jul 13 08:31:55 +0000 2014,Harvard doctor is Reith lecturer http://bbc.in/1oRz2oJ,,
4.88098E+17,Sat Jul 12 23:11:22 +0000 2014,The mystery of India's unrecorded deaths http://bbc.in/1s8uH5R,,
4.87994E+17,Sat Jul 12 16:17:16 +0000 2014,Assisted dying: One family's experience http://bbc.in/1sLCnZ1,,
4.87983E+17,Sat Jul 12 15:34:21 +0000 2014,Church urges assisted dying inquiry http://bbc.in/1msHXyO,,
4.8788E+17,Sat Jul 12 08:41:55 +0000 2014,VIDEO: Study sparks organic foods debate http://bbc.in/1oO1Sqc,,
4.8782E+17,Sat Jul 12 04:44:15 +0000 2014,Young people explain psychosis http://bbc.in/1nnsIaJ,,
4.87792E+17,Sat Jul 12 02:52:33 +0000 2014,VIDEO: Cholera outbreak in South Sudan http://bbc.in/1oNdR7l,,
4.87785E+17,Sat Jul 12 02:24:24 +0000 2014,Scientists probe 'sex addict' brains http://bbc.in/1s5xGM6,,
4.87731E+17,Fri Jul 11 22:50:41 +0000 2014,Anchovy sauce: Food clues to disease http://bbc.in/1mT4C8L,,
4.87661E+17,Fri Jul 11 18:13:47 +0000 2014,Hospital at home? http://bbc.in/1mSjYKx,,
4.87595E+17,Fri Jul 11 13:51:44 +0000 2014,Gay men urged to take HIV drugs http://bbc.in/1sGKUfV,,
4.87464E+17,Fri Jul 11 05:11:53 +0000 2014,Shortage in child mental health beds http://bbc.in/1s12lu3,,
4.87416E+17,Fri Jul 11 02:00:26 +0000 2014,First dengue vaccine 'shows promise' http://bbc.in/1oIC26I,,
4.87416E+17,Fri Jul 11 02:00:26 +0000 2014,Many 'unaware of out-of-hours GPs' http://bbc.in/1oIC12O,,
4.87406E+17,Fri Jul 11 01:22:10 +0000 2014,Maternity closures due to shortages http://bbc.in/1sEiVNT,,
4.87404E+17,Fri Jul 11 01:11:44 +0000 2014,More weight loss ops for diabetes http://bbc.in/1kJORva,,
4.87328E+17,Thu Jul 10 20:09:36 +0000 2014,HIV re-emerges in 'cured' US girl http://bbc.in/1mP0jv2,,
4.87293E+17,Thu Jul 10 17:49:40 +0000 2014,Health warning over Ramadan fasting http://bbc.in/1sCQIXO,,
4.87188E+17,Thu Jul 10 10:52:12 +0000 2014,Synthetic cannabis 'not medicinal' http://bbc.in/1kHqH4s,,
4.87173E+17,Thu Jul 10 09:53:42 +0000 2014,Hospital deaths inquiry announced http://bbc.in/1rWIwEl,,
4.87173E+17,Thu Jul 10 09:53:42 +0000 2014,Cooling babies 'halts brain damage' http://bbc.in/1oFkUig,,
4.87155E+17,Thu Jul 10 08:44:39 +0000 2014,The NHS budget: Five things we've learned http://bbc.in/1rWuqma,,
4.87037E+17,Thu Jul 10 00:52:55 +0000 2014,Fears raised 'free NHS' will end http://bbc.in/1szjQz6,,
4.87037E+17,Thu Jul 10 00:52:55 +0000 2014,Call to review surgery waiting times http://bbc.in/1szjSa7,,
4.86924E+17,Wed Jul 09 17:25:04 +0000 2014,Malaria parasite 'hides in the bone' http://bbc.in/1oCk2uW,,
4.86906E+17,Wed Jul 09 16:12:17 +0000 2014,VIDEO: PM and Miliband trade health statistics http://bbc.in/1mg9LGw,,
4.86868E+17,Wed Jul 09 13:41:40 +0000 2014,Frail 'need joint NHS and care fund' http://bbc.in/1jdQ02J,,
4.86775E+17,Wed Jul 09 07:34:31 +0000 2014,Health board data breach criticism http://bbc.in/1meIc0x,,
4.86757E+17,Wed Jul 09 06:20:26 +0000 2014,VIDEO: How organ transplant changed my life http://bbc.in/1oAdZqI,,
4.86694E+17,Wed Jul 09 02:12:12 +0000 2014,Blood-filter child transplant first http://bbc.in/1mGTDiF,,
4.86694E+17,Wed Jul 09 02:12:12 +0000 2014,A guide to assistance dogs http://bbc.in/1mGTDiE,,
4.86664E+17,Wed Jul 09 00:10:06 +0000 2014,TB in children 'much more common' http://bbc.in/1kBGVvK,,
4.86664E+17,Wed Jul 09 00:10:06 +0000 2014,Blood infection warning for new mums http://bbc.in/1kBGUrC,,
4.86649E+17,Tue Jul 08 23:12:02 +0000 2014,Organ transplants 'on the rise' http://bbc.in/1sua8xW,,
4.86598E+17,Tue Jul 08 19:50:54 +0000 2014,'Forgotten' US smallpox found in box http://bbc.in/1oywjk1,,
4.86544E+17,Tue Jul 08 16:14:37 +0000 2014,Ebola deaths up by 25 in West Africa http://bbc.in/1nb9QLU,,
4.86536E+17,Tue Jul 08 15:44:22 +0000 2014,Same genes 'drive maths and reading' http://bbc.in/1oxHARw,,
4.86518E+17,Tue Jul 08 14:32:34 +0000 2014,Leukaemia test developed in Cardiff http://bbc.in/1oxs3RE,,
4.8649E+17,Tue Jul 08 12:39:49 +0000 2014,AUDIO: Alzheimer's blood test breakthrough http://bbc.in/1rMcfzF,,
4.86468E+17,Tue Jul 08 11:11:27 +0000 2014,AUDIO: Would drunk tanks ease A&amp;E pressure? http://bbc.in/1owMQ86,,
4.86438E+17,Tue Jul 08 09:11:57 +0000 2014,VIDEO: How hens help beat social isolation http://bbc.in/1nabM7j,,
4.86394E+17,Tue Jul 08 06:20:38 +0000 2014,VIDEO: 'Major step' in Alzheimer's detection http://bbc.in/1sqtUuj,,
4.86308E+17,Tue Jul 08 00:37:14 +0000 2014,Fertility clinic 'used wrong sperm' http://bbc.in/1j9PWkD,,
4.86308E+17,Tue Jul 08 00:37:14 +0000 2014,NHS 'falling short on complaints' http://bbc.in/1j9PXFp,,
4.86298E+17,Mon Jul 07 23:56:08 +0000 2014,'Major step' towards Alzheimer's test http://bbc.in/1spjdbf,,
4.86234E+17,Mon Jul 07 19:41:35 +0000 2014,VIDEO: GP prescriptions to tackle loneliness http://bbc.in/1m9zVeg,,
4.86199E+17,Mon Jul 07 17:23:31 +0000 2014,'Remote control' contraceptive chip http://bbc.in/1snUjZC,,
4.86139E+17,Mon Jul 07 13:25:56 +0000 2014,VIDEO: NHS had 'years of real financial squeeze' http://bbc.in/1rH9UpA,,
4.86101E+17,Mon Jul 07 10:54:06 +0000 2014,VIDEO: 'Doctors missed my cancer 19 times' http://bbc.in/1n7nbEX,,
4.8609E+17,Mon Jul 07 10:11:23 +0000 2014,Suspected Ebola case hits Ghana http://bbc.in/1smaxT5,,
4.86009E+17,Mon Jul 07 04:49:33 +0000 2014,Experts in NHS funding debate call http://bbc.in/1j7yI7x,,
4.85992E+17,Mon Jul 07 03:41:37 +0000 2014,'Coping with my teenage chemo brain' http://bbc.in/1rFgY6e,,
4.85956E+17,Mon Jul 07 01:18:39 +0000 2014,PM's antibiotics plan 'not enough' http://bbc.in/1rEQVMj,,
4.85715E+17,Sun Jul 06 09:20:44 +0000 2014,'Huge gaps' in mental care for mums http://bbc.in/1j65ea8,,
4.85591E+17,Sun Jul 06 01:06:19 +0000 2014,Obesity and diabetes cost 'harms NHS' http://bbc.in/1onsZIp,,
4.85591E+17,Sun Jul 06 01:06:19 +0000 2014,Obesity and diabetes cost 'harms NHS' http://bbc.in/1ont1jl,,
4.85325E+17,Sat Jul 05 07:31:12 +0000 2014,VIDEO: Diarrhoea treatment 'saves millions' http://bbc.in/1rx1XTU,,
4.85176E+17,Fri Jul 04 21:39:53 +0000 2014,Paying the price http://bbc.in/1m0OH6Z,,
4.85074E+17,Fri Jul 04 14:54:49 +0000 2014,AUDIO: 'Hearing dog gave me confidence' http://bbc.in/1j2Snp3,,
4.8502E+17,Fri Jul 04 11:18:25 +0000 2014,VIDEO: Africa collaborates to tackle Ebola http://bbc.in/1oh1T5K,,
4.84941E+17,Fri Jul 04 06:04:05 +0000 2014,VIDEO: Health regulator 'fails to get' NHS http://bbc.in/1s6FkDo,,
4.84927E+17,Fri Jul 04 05:10:00 +0000 2014,India to provide four free vaccines http://bbc.in/1mYL55D,,
4.84906E+17,Fri Jul 04 03:44:31 +0000 2014,African states agree Ebola strategy http://bbc.in/1lYsOoQ,,
4.84892E+17,Fri Jul 04 02:49:42 +0000 2014,Dying need 'free social care' http://bbc.in/1j1RxZV,,
4.84892E+17,Fri Jul 04 02:49:42 +0000 2014,Children's TV 'unhealthy food' worry http://bbc.in/1j1RwVE,,
4.84892E+17,Fri Jul 04 02:49:42 +0000 2014,Headbanging brain injury warning http://bbc.in/1ofpLXr,,
4.84799E+17,Thu Jul 03 20:41:24 +0000 2014,Cancer care 'could be privatised' http://bbc.in/1kjNGSS,,
4.8472E+17,Thu Jul 03 15:25:55 +0000 2014,Decline in trials for Alzheimer's http://bbc.in/1oda9ng,,
4.8472E+17,Thu Jul 03 15:25:55 +0000 2014,Antibiotics: CMO answers your questions http://bbc.in/1j0vPW2,,
4.84692E+17,Thu Jul 03 13:34:04 +0000 2014,VIDEO: Burnham and Poulter trade NHS statistics http://bbc.in/1j0gvJ5,,
4.84635E+17,Thu Jul 03 09:48:21 +0000 2014,Seeing GP 'getting more difficult' http://bbc.in/1mWkJB2,,
4.84584E+17,Thu Jul 03 06:24:47 +0000 2014,VIDEO: NHS plan 'a recipe for disaster' http://bbc.in/1lVmDSh,,
4.84508E+17,Thu Jul 03 01:24:39 +0000 2014,Test for teen binge-drinking risk http://bbc.in/1mVo2IU,,
4.84508E+17,Thu Jul 03 01:24:39 +0000 2014,NHS surgery 'age discrimination' http://bbc.in/1vyyI0E,,
4.84508E+17,Thu Jul 03 01:24:39 +0000 2014,NHS plan 'a recipe for disaster' http://bbc.in/1vyyI0B,,
4.84491E+17,Thu Jul 03 00:17:08 +0000 2014,VIDEO: UK FGM failure 'a national scandal' http://bbc.in/1rZVBKj,,
4.8439E+17,Wed Jul 02 17:36:55 +0000 2014,'Human corneas re-grown in mice' http://bbc.in/1vx1Xkm,,
4.8439E+17,Wed Jul 02 17:36:55 +0000 2014,Gene linked to higher stroke risk http://bbc.in/1mUmVZP,,
4.8432E+17,Wed Jul 02 12:56:15 +0000 2014,VIDEO: Leaders clash on NHS waiting times http://bbc.in/1mkbFXL,,
4.84305E+17,Wed Jul 02 11:56:22 +0000 2014,Major stem-cell findings retracted http://bbc.in/1rX44hi,,
4.84281E+17,Wed Jul 02 10:20:56 +0000 2014,VIDEO: 'Worst Ebola outbreak in history' http://bbc.in/1o7v76M,,
4.84281E+17,Wed Jul 02 10:20:56 +0000 2014,VIDEO: Adult social care faces unsure future http://bbc.in/1iXaUTI,,
4.8427E+17,Wed Jul 02 09:38:29 +0000 2014,C-section 'linked to stillbirth' http://bbc.in/1rhlNCz,,
4.8427E+17,Wed Jul 02 09:38:29 +0000 2014,VIDEO: Could a scratch prove deadly? http://bbc.in/1o7ltRI,,
4.84218E+17,Wed Jul 02 06:11:55 +0000 2014,VIDEO: Council-run care 'unsustainable' http://bbc.in/1rW8KEa,,
4.84167E+17,Wed Jul 02 02:49:02 +0000 2014,Council-run care 'unsustainable' http://bbc.in/1vue9CB,,
4.84164E+17,Wed Jul 02 02:36:25 +0000 2014,Crisis meeting as Ebola toll rises http://bbc.in/1iWz68G,,
4.8415E+17,Wed Jul 02 01:41:31 +0000 2014,VIDEO: PM calls for action on antibiotics http://bbc.in/1o5HIrk,,
4.8401E+17,Tue Jul 01 16:25:02 +0000 2014,Giving advice to help beat depression http://bbc.in/1iVuY9d,,
4.84002E+17,Tue Jul 01 15:53:52 +0000 2014,Frozen testicle 'live birth first' http://bbc.in/1rcOXCI,,
4.83957E+17,Tue Jul 01 12:55:22 +0000 2014,Third hospital feed baby dies http://bbc.in/1rbQg4S,,
4.83914E+17,Tue Jul 01 10:06:19 +0000 2014,Three's an (accessible) crowd http://bbc.in/1rb4oLM,,
4.83878E+17,Tue Jul 01 07:39:46 +0000 2014,VIDEO: Robots to help treat stroke patients http://bbc.in/1o25WCQ,,
4.83878E+17,Tue Jul 01 07:39:46 +0000 2014,'Robot revolution' in stroke care http://bbc.in/1k94Cve,,
4.83878E+17,Tue Jul 01 07:39:46 +0000 2014,'Malaria leads to body odour change' http://bbc.in/1mg4JuO,,
4.83808E+17,Tue Jul 01 03:04:11 +0000 2014,Clotting balls 'may stop bleeding' http://bbc.in/1lLYI7V,,
4.83808E+17,Tue Jul 01 03:04:11 +0000 2014,Diabetes drugs 'may not be best' http://bbc.in/1rRGQcg,,
4.83774E+17,Tue Jul 01 00:46:26 +0000 2014,Mother's op book helps ill children http://bbc.in/1o0VPxZ,,
4.83774E+17,Tue Jul 01 00:46:26 +0000 2014,The man who 'discovered' hay fever http://bbc.in/1k8aVzk,,
4.83641E+17,Mon Jun 30 16:01:28 +0000 2014,Midwives support strike action http://bbc.in/1iT1vwo,,
4.8356E+17,Mon Jun 30 10:35:59 +0000 2014,VIDEO: Doctors debate total smoking ban http://bbc.in/1lIADid,,
4.83416E+17,Mon Jun 30 01:03:53 +0000 2014,Older sperm donors 'just as good' http://bbc.in/1nWewTt,,
4.83315E+17,Sun Jun 29 18:24:25 +0000 2014,Give NHS more cash, say coalition MPs http://bbc.in/1iRbQcc,
4.83297E+17,Sun Jun 29 17:14:30 +0000 2014,'Supercooling' keeps organs fresh http://bbc.in/1r16PjQ,,
4.83193E+17,Sun Jun 29 10:21:00 +0000 2014,Failing GPs could be named and shamed http://bbc.in/1iQEdHI,,
4.83177E+17,Sun Jun 29 09:14:29 +0000 2014,VIDEO: Plan to boost GP cancer detection rates http://bbc.in/1iQzN3v,,
4.83049E+17,Sun Jun 29 00:48:09 +0000 2014,'Most dangerous day of their life' http://bbc.in/1qXMkoj,,
4.82719E+17,Sat Jun 28 02:56:04 +0000 2014,What Leonardo taught us about the heart http://bbc.in/1nOtnzd,,
4.82664E+17,Fri Jun 27 23:16:24 +0000 2014,UK facing 'major' sperm shortage http://bbc.in/1mExQa4,,
4.82449E+17,Fri Jun 27 09:04:53 +0000 2014,How can I cut down on sugar? http://bbc.in/1jTLvFu,,
4.82314E+17,Fri Jun 27 00:06:55 +0000 2014,Leukaemia clue in breast cancer http://bbc.in/1pTZX62,,
4.82314E+17,Fri Jun 27 00:06:55 +0000 2014,Living a life in fear of laughter http://bbc.in/1pTZW26,,
4.82221E+17,Thu Jun 26 17:57:27 +0000 2014,Big jump in Mers cases reported http://bbc.in/UMZtTN,,
4.82198E+17,Thu Jun 26 16:26:31 +0000 2014,VIDEO: How anxiety found a voice http://bbc.in/1nLH5BJ,,
4.82177E+17,Thu Jun 26 15:03:41 +0000 2014,VIDEO: Giving birth naturally in Brazil http://bbc.in/1jn5mN8,,
4.82177E+17,Thu Jun 26 15:03:41 +0000 2014,VIDEO: Can you trust your sunglasses? http://bbc.in/1jn9OLZ,,
4.82177E+17,Thu Jun 26 15:03:40 +0000 2014,VIDEO: Abortion pill risk in Cambodia http://bbc.in/1jn9OLR,,
4.82143E+17,Thu Jun 26 12:47:44 +0000 2014,'Drastic action' needed on Ebola http://bbc.in/1rCzKbn,,
4.82126E+17,Thu Jun 26 11:41:06 +0000 2014,VIDEO: Hunt: 'We let Savile victims down' http://bbc.in/1jmjmqx,,
4.82126E+17,Thu Jun 26 11:41:05 +0000 2014,Man has 'balloon tumour' removed http://bbc.in/1yQPMmW,,
4.82117E+17,Thu Jun 26 11:03:27 +0000 2014,VIDEO: Aherne: 'Only special people get cancer' http://bbc.in/1lgcPxf,,
4.82117E+17,Thu Jun 26 11:03:27 +0000 2014,Call to halve target for added sugar http://bbc.in/1jm9xZD,,
4.82093E+17,Thu Jun 26 09:26:59 +0000 2014,Savile NHS victims aged five to 75 http://bbc.in/1yQvD0v,,
4.82058E+17,Thu Jun 26 07:09:44 +0000 2014,Savile hospital abuse reports due http://bbc.in/1rBrgS7,,
4.82003E+17,Thu Jun 26 03:32:28 +0000 2014,Celebrities call for drug law change http://bbc.in/1iI5NH0,,
4.82003E+17,Thu Jun 26 03:32:28 +0000 2014,Water 'will help cut child obesity' http://bbc.in/1iI5NGZ,,
4.81989E+17,Thu Jun 26 02:35:05 +0000 2014,Failing NHS trust in special measures http://bbc.in/1iHYv64,,
4.81989E+17,Thu Jun 26 02:35:05 +0000 2014,How much sugar do we eat? http://bbc.in/1nIU47d,,
4.81954E+17,Thu Jun 26 00:16:34 +0000 2014,NHS blunders led to toddler 's death http://bbc.in/1jk1XyH,,
4.8187E+17,Wed Jun 25 18:42:30 +0000 2014,VIDEO: Do medical students want to become GPs? http://bbc.in/1ld5Sgv,,
4.81852E+17,Wed Jun 25 17:31:14 +0000 2014,Jab 'protects mice against tumours' http://bbc.in/1lcIaRq,,
4.81817E+17,Wed Jun 25 15:13:36 +0000 2014,VIDEO: Woman set for double hand transplant http://bbc.in/1yNTDkR,,
4.81742E+17,Wed Jun 25 10:12:24 +0000 2014,VIDEO: 'I don't get right to die ruling' http://bbc.in/1nFrBz6,,
4.81742E+17,Wed Jun 25 10:12:24 +0000 2014,Campaigners lose 'right to die' case http://bbc.in/1iEJCS3,,
4.81725E+17,Wed Jun 25 09:05:08 +0000 2014,VIDEO: Right-to-die judgement due http://bbc.in/UIyx7M,,
4.81681E+17,Wed Jun 25 06:11:35 +0000 2014,VIDEO: BMA warns on GP waiting times http://bbc.in/1l9Op8G,,
4.81641E+17,Wed Jun 25 03:30:38 +0000 2014,Doctors face new language checks http://bbc.in/1l9hnFG,,
4.81624E+17,Wed Jun 25 02:26:20 +0000 2014,Right-to-die court judgement due http://bbc.in/1jg7vdH,,
4.81624E+17,Wed Jun 25 02:26:19 +0000 2014,Patients 'facing longer GP waits' http://bbc.in/1pLRxxI,,
4.81557E+17,Tue Jun 24 21:57:01 +0000 2014,VIDEO: Call for hospital safety experts http://bbc.in/1l89HDw,,
4.81436E+17,Tue Jun 24 13:57:40 +0000 2014,Concerns over fat burning drug DNP http://bbc.in/1jcVNR5,,
4.81394E+17,Tue Jun 24 11:09:18 +0000 2014,Ban new smokers, call from doctors http://bbc.in/UEDpe2,
4.81367E+17,Tue Jun 24 09:23:16 +0000 2014,AUDIO: NHS 'needs honest reporting culture' http://bbc.in/1pHXWtE,,
4.81367E+17,Tue Jun 24 09:23:16 +0000 2014,VIDEO: Mental health services 'a car crash' http://bbc.in/1l63QP3,,
4.81367E+17,Tue Jun 24 09:23:16 +0000 2014,VIDEO: One fifth of hospitals 'cover up errors' http://bbc.in/1pHXWtx,,
4.81357E+17,Tue Jun 24 08:44:31 +0000 2014,Mental health services 'a car crash' http://bbc.in/1nAD9DR,,
4.81273E+17,Tue Jun 24 03:09:00 +0000 2014,Call to improve heart op consent http://bbc.in/1pGL1rO,,
4.81273E+17,Tue Jun 24 03:09:00 +0000 2014,Hospital mistakes cover-up fears http://bbc.in/1pGKZjR,,
4.81245E+17,Tue Jun 24 01:17:09 +0000 2014,'He saved my life that night' http://bbc.in/1mgmtVG,,
4.81137E+17,Mon Jun 23 18:10:21 +0000 2014,Polio virus sample found in Brazil http://bbc.in/1yFXjoD,,
4.81081E+17,Mon Jun 23 14:26:01 +0000 2014,Probe into care of reporter's father http://bbc.in/1pE2WiS,,
4.81008E+17,Mon Jun 23 09:35:38 +0000 2014,Soaps to screen organ donor adverts http://bbc.in/1j514tU,,
4.80851E+17,Sun Jun 22 23:12:07 +0000 2014,Parties 'using NHS to win votes' http://bbc.in/1j2Htu4,,
4.80586E+17,Sun Jun 22 05:41:47 +0000 2014,'Sugar tax' call for child obesity http://bbc.in/1yz6qrd,,
4.8052E+17,Sun Jun 22 01:17:23 +0000 2014,NHS 'satisfaction' rises over decade http://bbc.in/1rl39a5,,
4.80495E+17,Sat Jun 21 23:39:31 +0000 2014,'Shoebox IVF' hope for infertile couples http://bbc.in/1rkQkMT,,
4.80417E+17,Sat Jun 21 18:30:21 +0000 2014,VIDEO: Ebola outbreak is 'out of control' http://bbc.in/1nsc7yw,,
4.80141E+17,Sat Jun 21 00:13:23 +0000 2014,Horse treatment used in human trials http://bbc.in/1npFP79,,
4.80139E+17,Sat Jun 21 00:04:03 +0000 2014,Why is khat about to be banned? http://bbc.in/1npEkpu,,
4.80021E+17,Fri Jun 20 16:16:14 +0000 2014,Mental health cuts 'affect children' http://bbc.in/1noqmUN,,
4.79997E+17,Fri Jun 20 14:40:58 +0000 2014,VIDEO: 'Devastating impact of PIP benefit' http://bbc.in/1m3JvyK,,
4.79967E+17,Fri Jun 20 12:42:01 +0000 2014,How did Suarez recover from injury? http://bbc.in/1ir3UOL,,
4.79945E+17,Fri Jun 20 11:11:53 +0000 2014,Hit songs help memory research http://bbc.in/1qlsX6b,,
4.79945E+17,Fri Jun 20 11:11:53 +0000 2014,AUDIO: Is working standing up good for health? http://bbc.in/1qlve11,,
4.79892E+17,Fri Jun 20 07:41:55 +0000 2014,Sunbathing 'may be addictive' http://bbc.in/1kU1tiu,,
4.79832E+17,Fri Jun 20 03:44:18 +0000 2014,Kandinsky salad 'tastes better' http://bbc.in/1yquYm3,,
4.79825E+17,Fri Jun 20 03:16:52 +0000 2014,Exercise guidelines 'put people off' http://bbc.in/UkfUqk,,
4.7976E+17,Thu Jun 19 22:57:01 +0000 2014,Anthrax risk for 75 scientists in US http://bbc.in/1kT1gvN,,
